ID,prov,site,name,type,lat,lon,alt,alt_pres,info
1561,山东,54765,烟台,一般站,3729,12126,82,83,
1562,山东,54766,牟平,一般站,3726,12135,39.100000000000001,40.100000000000001,
1563,山东,54774,威海,基本站,3728,12208,65.400000000000006,66.599999999999994,
1564,山东,54776,成山头,基准站,3724,12242,47.700000000000003,48.700000000000003,
1565,山东,54777,文登,一般站,3712,12204,118,119.2,
1566,山东,54778,荣成,一般站,3710,12229,61.700000000000003,62.799999999999997,
1567,山东,54802,临清,一般站,3649,11544,34,34.899999999999999,
1568,山东,54803,夏津,一般站,3659,11601,27.899999999999999,28.899999999999999,
1569,山东,54805,冠县,一般站,3627,11528,39.299999999999997,40.600000000000001,
1570,山东,54806,聊城,一般站,3625,11558,33,34.299999999999997,
1571,山东,54807,阳谷,一般站,3609,11546,41.200000000000003,42.5,
1572,山东,54808,莘县,基准站,3614,11538,37.799999999999997,39.100000000000001,
1573,山东,54810,高唐,一般站,3652,11616,27.100000000000001,28.300000000000001,
1574,山东,54811,禹城,一般站,3656,11637,20.600000000000001,22,
1575,山东,54812,齐河,一般站,3644,11643,24.699999999999999,25.899999999999999,新址启用
1576,山东,54814,茌平,一般站,3632,11615,29.699999999999999,30.899999999999999,
1577,山东,54815,东阿,一般站,3623,11616,31.399999999999999,32.600000000000001,
1578,山东,54816,长清,一般站,3631,11648,98.900000000000006,100.09999999999999,
1579,山东,54818,平阴,一般站,3615,11625,79.900000000000006,81,
1580,山东,54819,肥城,一般站,3611,11648,113.59999999999999,114.90000000000001,
1581,山东,54821,济阳,一般站,3700,11712,20.399999999999999,21.600000000000001,
1582,山东,54822,邹平,一般站,3652,11744,47.399999999999999,48.600000000000001,
1583,山东,54823,济南,基本站,3636,11700,170.30000000000001,171.19999999999999,
1584,山东,54824,淄川,一般站,3638,11757,95,96,
1585,山东,54825,博山,一般站,3631,11751,189.69999999999999,190.90000000000001,
1586,山东,54826,泰山,基准站,3615,11706,1533.7,1534.5999999999999,
1587,山东,54827,泰安,一般站,3610,11709,128.59999999999999,129.80000000000001,
1588,山东,54828,莱芜,一般站,3614,11741,229.30000000000001,230.30000000000001,
1589,山东,54829,周村,一般站,3646,11752,85.700000000000003,86.700000000000003,
1590,山东,54830,淄博,一般站,3649,11756,34.399999999999999,35.299999999999997,
1591,山东,54831,青州,一般站,3639,11830,102.5,103.90000000000001,
1592,山东,54832,寿光,一般站,3652,11848,23.399999999999999,24.600000000000001,
1593,山东,54833,桓台,一般站,3658,11805,15.1,16.300000000000001,
1594,山东,54834,临淄,一般站,3652,11817,46.299999999999997,47.299999999999997,
1595,山东,54835,临朐,一般站,3630,11833,106.5,110.59999999999999,
1596,山东,54836,沂源,基本站,3611,11810,305.10000000000002,306.30000000000001,
1597,山东,54837,昌乐,一般站,3641,11850,78.799999999999997,80,
1598,山东,54841,昌邑,一般站,3652,11925,23.5,24.699999999999999,
1599,山东,54842,平度,基本站,3647,12000,62.200000000000003,63.299999999999997,
1600,山东,54843,潍坊,基本站,3645,11912,22.199999999999999,22.899999999999999,
1601,山东,54844,安丘,一般站,3625,11911,62.700000000000003,63.799999999999997,
1602,山东,54846,高密,一般站,3623,11944,51.5,52.700000000000003,
1603,山东,54848,诸城,一般站,3559,11925,82.599999999999994,83.599999999999994,
1604,山东,54849,胶州,一般站,3613,12002,84.400000000000006,85.299999999999997,
1605,山东,54851,莱西,一般站,3654,12034,76.900000000000006,77.799999999999997,
1606,山东,54852,莱阳,一般站,3658,12044,54.399999999999999,55.399999999999999,
1607,山东,54853,崂山,一般站,3610,12025,42.600000000000001,43.700000000000003,
1608,山东,54855,即墨,一般站,3624,12023,47.799999999999997,49,
1609,山东,54857,青岛,基本站,3604,12020,76,77.099999999999994,
1610,山东,54861,乳山,一般站,3656,12132,45.399999999999999,46.600000000000001,
1611,山东,54863,海阳,基本站,3647,12111,40.899999999999999,42,
1612,山东,54871,石岛,一般站,3656,12229,9.8000000000000007,11,
1613,山东,54904,鄄城,一般站,3535,11531,50.100000000000001,51.5,
1614,山东,54905,郓城,一般站,3535,11556,46.200000000000003,47.399999999999999,
1615,山东,54906,菏泽,一般站,3515,11525,49.899999999999999,51.100000000000001,
1616,山东,54907,鱼台,一般站,3459,11639,34.299999999999997,35.899999999999999,
1617,山东,54908,东明,一般站,3516,11506,57.299999999999997,58.200000000000003,
1618,山东,54909,定陶,基本站,3505,11531,51.5,52.600000000000001,
1619,山东,54910,梁山,一般站,3549,11603,40.899999999999999,42,
1620,山东,54911,东平,一般站,3556,11624,44,45,
1621,山东,54912,汶上,一般站,3546,11630,41.799999999999997,42.899999999999999,
1622,山东,54913,宁阳,一般站,3545,11649,62.200000000000003,63.399999999999999,
1623,山东,54914,巨野,一般站,3525,11605,40.600000000000001,41.799999999999997,
1624,山东,54915,济宁,一般站,3526,11636,33.299999999999997,34.5,
1625,山东,54916,兖州,基本站,3534,11651,51.700000000000003,52.700000000000003,
1626,山东,54917,金乡,一般站,3508,11620,35.799999999999997,37.299999999999997,
1627,山东,54918,曲阜,一般站,3536,11658,62.299999999999997,63.299999999999997,
1628,山东,54919,邹城,一般站,3523,11659,88.700000000000003,89.700000000000003,
1629,山东,54920,泗水,一般站,3539,11717,110.40000000000001,111.59999999999999,
1630,山东,54921,嘉祥,一般站,3525,11620,38.100000000000001,39.600000000000001,
1631,山东,54922,新泰,一般站,3552,11745,206,207.19999999999999,新址启用
1632,山东,54923,蒙阴,一般站,3543,11756,202.19999999999999,203.40000000000001,
1633,山东,54925,平邑,一般站,3530,11741,161.19999999999999,162.40000000000001,新址启用
1634,山东,54927,滕州,一般站,3506,11712,74.900000000000006,75.900000000000006,
1635,山东,54929,费县,基本站,3516,11758,121.2,122.2,
1636,山东,54932,沂水,一般站,3546,11839,186.69999999999999,187.80000000000001,
1637,山东,54935,沂南,一般站,3532,11826,119.40000000000001,120.59999999999999,
1638,山东,54936,莒县,基准站,3534,11850,107.40000000000001,108.40000000000001,
1639,山东,54938,临沂,一般站,3503,11824,65.200000000000003,66.200000000000003,
1640,山东,54939,莒南,一般站,3510,11849,113.8,115,
1641,山东,54940,五莲,一般站,3545,11912,148.19999999999999,149,
1642,山东,54943,黄岛,一般站,3553,12000,10.4,11.9,
1643,山东,54945,日照,基本站,3528,11933,64.400000000000006,65.5,
1644,山东,58002,曹县,一般站,3451,11535,49,49.799999999999997,
1645,山东,58003,成武,一般站,3457,11553,45.399999999999999,46.600000000000001,
1646,山东,58011,单县,一般站,3448,11604,46.200000000000003,47.399999999999999,
1647,山东,58020,微山,一般站,3448,11708,35.100000000000001,36.100000000000001,
1648,山东,58021,薛城,一般站,3447,11717,80.5,82,
1649,山东,58022,峄城,一般站,3445,11734,48.299999999999997,49.5,
1650,山东,58024,枣庄,一般站,3452,11735,77.700000000000003,78.700000000000003,
1651,山东,58025,台儿庄,一般站,3434,11744,27.600000000000001,28.800000000000001,
1652,山东,58030,兰陵,一般站,3453,11801,44.5,45.700000000000003,
1653,山东,58032,临沭,一般站,3457,11839,90.099999999999994,91.299999999999997,
1654,山东,58034,郯城,基本站,3436,11819,36.200000000000003,37.299999999999997,
1655,山西,53478,右玉,基本站,4000,11227,1345.8,1346.8,
1656,山西,53486,阳高,一般站,4022,11346,1050.3,1051.2,
1657,山西,53487,大同,基本站,4005,11325,1052.5999999999999,1053.5999999999999,
1658,山西,53488,大同县,一般站,4002,11335,1034.3,1035.7,
1659,山西,53490,天镇,基本站,4026,11403,1014.7,1015.7,
1660,山西,53564,河曲,基本站,3922,11113,1036,1037,
1661,山西,53565,偏关,一般站,3926,11130,1051.7,1053.2,
1662,山西,53573,左云,一般站,4000,11242,1336.3,1337.7,
1663,山西,53574,平鲁,一般站,3931,11216,1409.4000000000001,1410.8,
1664,山西,53575,神池,一般站,3906,11212,1525.4000000000001,1526.9000000000001,
1665,山西,53576,山阴,一般站,3930,11249,1045,1045.9000000000001,
1666,山西,53577,宁武,一般站,3900,11218,1437.4000000000001,1438.9000000000001,
1667,山西,53578,朔州,基本站,3922,11226,1114.8,1115.7,
1668,山西,53579,代县,基准站,3901,11254,859.70000000000005,860.60000000000002,
1669,山西,53580,怀仁,一般站,3949,11306,1044.5999999999999,1046,
1670,山西,53582,浑源,一般站,3943,11340,1079.2,1080.7,
1671,山西,53584,应县,一般站,3934,11310,1000.7,1002.2,
1672,山西,53585,繁峙,一般站,3910,11316,933.89999999999998,935.39999999999998,
1673,山西,53588,五台山,基本站,3857,11331,2208.3000000000002,2209.3000000000002,
1674,山西,53590,广灵,一般站,3945,11416,977.79999999999995,979.29999999999995,
1675,山西,53594,灵丘,基本站,3927,11411,938.70000000000005,939.60000000000002,
1676,山西,53659,临县,一般站,3758,11100,1163.3,1164.8,
1677,山西,53660,保德,一般站,3901,11105,894.39999999999998,895.79999999999995,
1678,山西,53662,岢岚,一般站,3843,11135,1396.7,1397.7,
1679,山西,53663,五寨,基准站,3855,11149,1401,1402,
1680,山西,53664,兴县,基本站,3828,11108,1012.6,1013.6,
1681,山西,53665,岚县,一般站,3817,11139,1185.0999999999999,1186,
1682,山西,53666,静乐,一般站,3821,11156,1212.2,1213.7,
1683,山西,53669,娄烦,一般站,3805,11148,1150.3,1151.7,
1684,山西,53673,原平,基本站,3844,11243,828.20000000000005,829.60000000000002,
1685,山西,53674,忻府区,一般站,3824,11242,869.89999999999998,871.39999999999998,
1686,山西,53676,定襄,一般站,3830,11259,759.39999999999998,760.39999999999998,
1687,山西,53677,尖草坪,一般站,3756,11229,806.5,807.39999999999998,
1688,山西,53678,阳曲,一般站,3804,11239,897.10000000000002,898.60000000000002,
1689,山西,53679,小店,一般站,3745,11233,776.20000000000005,777.20000000000005,台站名称变更
1690,山西,53681,五台县豆村,一般站,3850,11322,1096.2,1097.7,
1691,山西,53685,盂县,一般站,3804,11325,953.20000000000005,954.60000000000002,
1692,山西,53687,平定,基本站,3747,11338,753,753.80999999999995,
1693,山西,53753,柳林,一般站,3726,11053,860.10000000000002,861.60000000000002,
1694,山西,53759,石楼,一般站,3659,11050,1109.0999999999999,1110.7,
1695,山西,53760,方山,一般站,3753,11114,1212.4000000000001,1213.3,
1696,山西,53763,古交,一般站,3755,11210,1006.8,1008.3,
1697,山西,53764,离石,基本站,3730,11106,950.79999999999995,951.70000000000005,
1698,山西,53767,中阳,一般站,3720,11110,1213.0999999999999,1214.5999999999999,
1699,山西,53768,孝义,一般站,3709,11145,773.39999999999998,774.29999999999995,
1700,山西,53769,汾阳,一般站,3715,11147,747.70000000000005,749.10000000000002,
1701,山西,53770,祁县,一般站,3721,11221,768.79999999999995,770.10000000000002,
1702,山西,53771,文水,一般站,3725,11203,750,751.29999999999995,
1703,山西,53772,太原,基本站,3737,11235,776.29999999999995,777.29999999999995,
1704,山西,53774,清徐,一般站,3735,11222,759.89999999999998,760.89999999999998,
1705,山西,53775,太谷,基本站,3725,11236,785.79999999999995,786.70000000000005,
1706,山西,53776,榆次,一般站,3741,11246,831.20000000000005,832.60000000000002,
1707,山西,53777,交城,一般站,3731,11209,753.60000000000002,754.60000000000002,
1708,山西,53778,平遥,一般站,3710,11213,780.29999999999995,781.79999999999995,
1709,山西,53780,寿阳,一般站,3754,11309,1066.0999999999999,1067.5999999999999,
1710,山西,53782,阳泉,一般站,3756,11337,767.20000000000005,768.89999999999998,
1711,山西,53783,昔阳,一般站,3736,11343,940.29999999999995,941.79999999999995,
1712,山西,53786,左权,一般站,3705,11320,1152.5,1154,
1713,山西,53787,榆社,基准站,3704,11259,1041.4000000000001,1042.3,
1714,山西,53788,和顺,一般站,3720,11334,1265.7,1267.2,
1715,山西,53852,永和,一般站,3646,11038,916.60000000000002,918.10000000000002,
1716,山西,53853,隰县,基本站,3642,11057,1052.7,1053.5999999999999,
1717,山西,53856,大宁,一般站,3628,11045,765.89999999999998,767.39999999999998,
1718,山西,53859,吉县,基本站,3606,11040,851.29999999999995,852.27999999999997,
1719,山西,53860,交口,一般站,3659,11110,1406.7,1407.2,
1720,山西,53861,襄汾,一般站,3553,11123,463.5,465,
1721,山西,53862,灵石,一般站,3651,11148,811.70000000000005,813.20000000000005,
1722,山西,53863,介休,基本站,3704,11157,746,747.5,
1723,山西,53864,蒲县,一般站,3624,11106,1030.5999999999999,1032.0999999999999,
1724,山西,53865,汾西,一般站,3639,11133,1011.9,1013.4,
1725,山西,53866,洪洞,一般站,3614,11140,462.80000000000001,464.30000000000001,
1726,山西,53868,临汾,基本站,3604,11130,449.5,450.39999999999998,
1727,山西,53869,霍州,一般站,3635,11142,550,551.5,
1728,山西,53871,武乡,一般站,3651,11252,1080.3,1081.3,新址启用
1729,山西,53872,沁县,一般站,3646,11241,960.70000000000005,961.60000000000002,
1730,山西,53873,长子,一般站,3606,11252,951.10000000000002,952.60000000000002,
1731,山西,53874,古县,一般站,3615,11154,648.70000000000005,650.20000000000005,
1732,山西,53875,沁源,一般站,3631,11221,1000,1001,
1733,山西,53877,安泽,基本站,3610,11215,860.10000000000002,861,
1734,山西,53878,黎城,一般站,3631,11323,767.89999999999998,769.39999999999998,
1735,山西,53879,屯留,一般站,3619,11253,952.29999999999995,953.79999999999995,
1736,山西,53880,潞城,一般站,3620,11314,947.60000000000002,949.10000000000002,
1737,山西,53882,长治,基本站,3604,11302,1046.9000000000001,1047.9000000000001,
1738,山西,53884,襄垣,基本站,3631,11302,877.89999999999998,878.79999999999995,
1739,山西,53885,壶关,一般站,3607,11312,1122,1123.2,
1740,山西,53888,平顺,一般站,3612,11326,1089.2,1090.7,
1741,山西,53953,乡宁,一般站,3558,11051,965.29999999999995,966.20000000000005,
1742,山西,53954,稷山,一般站,3537,11058,433.5,435,
1743,山西,53956,万荣,一般站,3524,11050,588.39999999999998,589.60000000000002,
1744,山西,53957,河津,一般站,3537,11043,459.19999999999999,460.69999999999999,
1745,山西,53958,临猗,一般站,3510,11047,435.60000000000002,436.69999999999999,
1746,山西,53959,运城,基本站,3507,11104,375,376.5,
1747,山西,53961,曲沃,一般站,3539,11129,472.60000000000002,473.5,
1748,山西,53962,翼城,一般站,3544,11142,584.5,586,
1749,山西,53963,侯马,基准站,3539,11122,433.80000000000001,435.10000000000002,
1750,山西,53964,新绛,一般站,3537,11113,430.80000000000001,432.30000000000001,
1751,山西,53965,绛县,一般站,3531,11134,761,762.5,
1752,山西,53966,浮山,一般站,3559,11150,817.20000000000005,818.70000000000005,
1753,山西,53967,闻喜,一般站,3520,11112,468.30000000000001,469.80000000000001,
1754,山西,53968,垣曲,基本站,3517,11140,505,505.89999999999998,
1755,山西,53970,沁水,一般站,3542,11212,887.29999999999995,888.20000000000005,
1756,山西,53973,高平,一般站,3546,11257,837.29999999999995,838.79999999999995,
1757,山西,53975,阳城,基本站,3529,11224,659.5,661.10000000000002,
1758,山西,53976,晋城,一般站,3530,11252,752.60000000000002,753.60000000000002,
1759,山西,53981,陵川,一般站,3547,11316,1311.5999999999999,1313.2,
1760,山西,57052,永济,基本站,3453,11027,354.10000000000002,355.10000000000002,
1761,山西,57053,芮城,一般站,3442,11043,505.69999999999999,507.19999999999999,
1762,山西,57060,夏县,一般站,3510,11114,402.89999999999998,404.30000000000001,
1763,山西,57061,平陆,一般站,3450,11112,410.69999999999999,412.60000000000002,
1764,陕西,53567,府谷,一般站,3901,11100,1024.3,1025.0999999999999,
1765,陕西,53646,榆林,基本站,3816,10947,1157,1157.8,
1766,陕西,53651,神木,基本站,3849,11028,1098,1099.0999999999999,
1767,陕西,53658,佳县,一般站,3802,11029,894.39999999999998,895.39999999999998,
1768,陕西,53725,定边,基准站,3735,10735,1360.3,1361.2,
1769,陕西,53735,靖边,基本站,3737,10848,1336.7,1337.8,
1770,陕西,53738,吴旗,基本站,3655,10810,1331.4000000000001,1332,
1771,陕西,53740,横山,基本站,3756,10914,1111,1112,
1772,陕西,53748,子长,一般站,3711,10942,1063.3,1064.4000000000001,
1773,陕西,53750,米脂,一般站,3746,11011,931,931.60000000000002,
1774,陕西,53751,子洲,一般站,3736,11003,894.60000000000002,895.79999999999995,
1775,陕西,53754,绥德,基准站,3730,11013,929.70000000000005,930.70000000000005,
1776,陕西,53756,吴堡,一般站,3731,11043,744,745,
1777,陕西,53757,清涧,一般站,3707,11007,938,938.79999999999995,
1778,陕西,53832,志丹,一般站,3646,10846,1218.8,1220,
1779,陕西,53841,安塞,一般站,3653,10919,1068.3,1069.0999999999999,
1780,陕西,53845,延安,基本站,3635,10927,1180.5,1181.0999999999999,
1781,陕西,53848,甘泉,一般站,3616,10921,1005.5,1006.7,
1782,陕西,53850,延川,一般站,3653,11011,804.89999999999998,805.70000000000005,
1783,陕西,53854,延长,基本站,3635,11004,804.79999999999995,805.5,
1784,陕西,53857,宜川,一般站,3604,11011,840.29999999999995,841.10000000000002,
1785,陕西,53929,长武,基本站,3512,10748,1206.5,1206.8,
1786,陕西,53931,富县,一般站,3600,10922,984,984.79999999999995,
1787,陕西,53938,旬邑,一般站,3510,10818,1277,1277.9000000000001,
1788,陕西,53941,白水,一般站,3511,10935,804.39999999999998,805.70000000000005,
1789,陕西,53942,洛川,基准站,3546,10925,1155.9000000000001,1156.9000000000001,
1790,陕西,53944,黄陵,一般站,3534,10915,863,864.20000000000005,
1791,陕西,53945,宜君,一般站,3526,10904,1395.2,1396.4000000000001,
